0.021514,0.030448,0.029314,0.021946
0.021097,0.029666,0.02869,0.022021
0.021385,0.029901,0.027929,0.021894
0.021287,0.030493,0.030149,0.023702
0.021618,0.030843,0.029711,0.023346
0.021568,0.032517,0.029778,0.022428
0.021282,0.031174,0.030105,0.022974
0.021304,0.030641,0.029238,0.022443
0.021034,0.030067,0.028878,0.022176
0.020894,0.031374,0.029353,0.022116
0.020819,0.03083,0.030401,0.023185
0.020825,0.03004,0.029667,0.023417
0.020738,0.030677,0.030376,0.023048
0.020772,0.030329,0.029375,0.023026
0.020846,0.030098,0.02859,0.022312
0.020823,0.029432,0.029722,0.02209
0.020965,0.030484,0.028831,0.021509
0.020898,0.030169,0.02909,0.022966
0.021032,0.03122,0.029293,0.023691
0.020906,0.031112,0.029075,0.023253
0.020938,0.030485,0.028089,0.022846
0.020965,0.029399,0.028547,0.0222
0.021025,0.029554,0.030337,0.022034
0.020942,0.030903,0.029551,0.021633
0.021087,0.030717,0.029893,0.023163
0.020903,0.030551,0.029734,0.023787
0.020892,0.030682,0.027941,0.023091
0.020903,0.030625,0.029607,0.022891
0.021077,0.030667,0.030545,0.022222
0.021117,0.030154,0.029345,0.022294
0.020998,0.031193,0.028775,0.02239
0.020876,0.030824,0.028658,0.023618
0.021172,0.031347,0.028329,0.023351
0.021899,0.030447,0.030075,0.023394
0.022463,0.030685,0.030107,0.022001
0.022558,0.030628,0.030296,0.022767
0.022606,0.030715,0.029477,0.022338
0.022398,0.031546,0.029256,0.021589
0.02192,0.031377,0.028095,0.023051
0.022362,0.0317,0.028836,0.023891
0.022044,0.031842,0.029749,0.023635
0.021613,0.030634,0.029578,0.022385
0.021803,0.030206,0.029852,0.023607
0.021563,0.030881,0.029083,0.022437
0.021556,0.030595,0.028746,0.022043
0.021459,0.031504,0.029408,0.022387
0.021629,0.031355,0.029219,0.023586
0.021612,0.030126,0.029442,0.023307
0.021816,0.030411,0.029468,0.022878
0.021464,0.029673,0.029122,0.023579
0.02455,0.034457,0.034174,0.024935
0.021042,0.03133,0.030371,0.023522
0.020954,0.031218,0.030054,0.023247
0.021077,0.030435,0.028433,0.022488
0.020932,0.030606,0.028649,0.023266
0.02117,0.030724,0.028966,0.022021
0.021079,0.031377,0.030146,0.022031
0.021061,0.030997,0.030595,0.022259
0.022019,0.031003,0.030213,0.02334
0.022261,0.029857,0.029525,0.023056
0.022397,0.030056,0.029107,0.022544
0.022669,0.03182,0.030368,0.023797
0.022374,0.03219,0.029405,0.022713
0.022301,0.03161,0.028689,0.022312
0.022361,0.031152,0.029629,0.022449
0.022006,0.031112,0.029182,0.023411
0.02189,0.030106,0.02913,0.0237
0.021535,0.03022,0.028717,0.022489
0.021596,0.030849,0.028212,0.023246
0.021254,0.030448,0.029042,0.021914
0.021647,0.030649,0.028777,0.02225
0.021566,0.030917,0.028695,0.02226
0.021518,0.030721,0.02912,0.023171
0.021653,0.029854,0.028576,0.023433
0.021106,0.030212,0.030802,0.023027
0.021029,0.032058,0.029565,0.022835
0.020708,0.030905,0.029624,0.021993
0.020752,0.031061,0.028234,0.021636
0.020602,0.031152,0.028535,0.021658
